attachment1,attachment2,diffusion1,diffusion2,total,attachment1_norm,attachment2_norm,diffusion1_norm,diffusion2_norm
37,880,167,10120,16392,0.0022571986334797463,0.053684724255734506,0.010187896534895071,0.6173743289409468
4,113,18,1320,2126,0.0018814675446848542,0.05315145813734713,0.008466603951081843,0.6208842897460018
1,3,31,50,110,0.00909090909090909,0.02727272727272727,0.2818181818181818,0.45454545454545453
29,537,45,6277,10092,0.0028735632183908046,0.05321046373365042,0.0044589774078478,0.6219778042013476
42,875,175,10725,17488,0.0024016468435498627,0.05003430924062214,0.010006861848124429,0.6132776761207686
21,499,85,5797,9345,0.0022471910112359553,0.05339753879079722,0.00909577314071696,0.6203317281968967
1,0,0,0,1,1.0,0.0,0.0,0.0
0,0,1,0,1,0.0,0.0,1.0,0.0
5,202,16,2596,4069,0.001228803145736053,0.049643647087736546,0.00393217006635537,0.6379945932661588
30,741,104,8630,14076,0.002131287297527707,0.05264279624893436,0.007388462631429384,0.6131003125888036
1,33,11,403,625,0.0016,0.0528,0.0176,0.6448
15,321,47,4062,6466,0.0023198267862666253,0.049644293226105786,0.00726879059696876,0.6282090937210022
4,98,52,1026,1774,0.002254791431792559,0.0552423900789177,0.029312288613303268,0.5783540022547914
0,0,4,0,4,0.0,0.0,1.0,0.0
0,0,1,0,1,0.0,0.0,1.0,0.0
5,84,53,1065,1734,0.0028835063437139563,0.04844290657439446,0.030565167243367934,0.6141868512110726
4,189,70,2341,3729,0.0010726736390453205,0.050683829444891394,0.018771788683293107,0.6277822472512739
6,118,9,1505,2369,0.002532714225411566,0.049810046433094134,0.003799071338117349,0.6352891515407345
2,85,10,942,1548,0.0012919896640826874,0.05490956072351421,0.006459948320413436,0.6085271317829457
1,12,18,191,324,0.0030864197530864196,0.037037037037037035,0.05555555555555555,0.5895061728395061
1,43,34,485,796,0.001256281407035176,0.05402010050251256,0.04271356783919598,0.6092964824120602
30,799,125,9395,15288,0.0019623233908948193,0.05226321297749869,0.008176347462061747,0.614534275248561
36,686,142,8626,13685,0.002630617464377055,0.05012787723785166,0.010376324442820606,0.6303251735476799
10,249,22,2944,4695,0.002129925452609159,0.053035143769968054,0.004685835995740149,0.6270500532481363
18,470,103,5235,8539,0.0021079751727368545,0.05504157395479564,0.012062302377327555,0.6130694460709685
12,143,52,1794,2957,0.004058167061210686,0.048359824146094015,0.01758539059857964,0.6066959756509976
20,441,85,4952,8006,0.002498126405196103,0.05508368723457407,0.010617037222083438,0.6185360979265551
5,98,29,1043,1735,0.002881844380403458,0.05648414985590778,0.016714697406340056,0.6011527377521614
32,423,61,5017,8008,0.003996003996003996,0.052822177822177824,0.007617382617382617,0.6264985014985015
17,320,65,4186,6667,0.0025498725063746812,0.047997600119994,0.00974951252437378,0.6278686065696715
17,182,76,2406,3873,0.004389362251484637,0.046991995868835526,0.019623031241931318,0.6212238574748257
34,946,190,10698,17718,0.0019189524777062873,0.05339203070323964,0.010723557963652782,0.6037927531324078
18,197,57,2808,4346,0.0041417395306028535,0.04532903819604234,0.013115508513575702,0.6461113667740451
6,145,29,2016,3107,0.0019311232700354038,0.046668812359188926,0.009333762471837787,0.6488574187318957
20,436,80,5486,8835,0.0022637238256932655,0.049349179400113186,0.009054895302773062,0.6209394453876627
1,67,43,821,1386,0.0007215007215007215,0.048340548340548344,0.031024531024531024,0.5923520923520924
12,188,75,2107,3558,0.003372681281618887,0.05283867341202923,0.021079258010118045,0.592186621697583
17,383,99,4668,7504,0.00226545842217484,0.05103944562899787,0.013192963752665245,0.6220682302771855
40,667,126,8380,13411,0.002982626202371188,0.04973529192453956,0.009395272537469242,0.6248601893967638
18,413,86,4508,7531,0.002390120833886602,0.05483999468862037,0.011419466206347099,0.5985924843978223
8,255,37,2856,4724,0.001693480101608806,0.05397967823878069,0.007832345469940728,0.6045723962743438
0,0,3,0,3,0.0,0.0,1.0,0.0
11,426,73,5027,8188,0.00134342940889106,0.05202735710796287,0.008915486077186126,0.6139472398632144
5,134,75,1957,3209,0.0015581177937052041,0.04175755687129947,0.023371766905578063,0.6098473044562169
9,126,40,1678,2622,0.003432494279176201,0.04805491990846682,0.015255530129672006,0.6399694889397407
9,250,72,2705,4530,0.001986754966887417,0.05518763796909492,0.015894039735099338,0.5971302428256071
15,55,64,647,1100,0.013636363636363636,0.05,0.05818181818181818,0.5881818181818181
3,60,11,686,1150,0.0026086956521739132,0.05217391304347826,0.009565217391304347,0.5965217391304348
9,327,27,4061,6306,0.0014272121788772598,0.051855375832540435,0.004281636536631779,0.6439898509356169
7,162,41,1733,2806,0.0024946543121881683,0.05773342836778332,0.014611546685673557,0.6176051318602993
14,345,122,3995,6571,0.002130573733069548,0.05250342413635672,0.018566428245320347,0.6079744331152032
6,86,66,822,1425,0.004210526315789474,0.060350877192982454,0.04631578947368421,0.5768421052631579
1,0,0,0,1,1.0,0.0,0.0,0.0
10,208,23,2355,3935,0.0025412960609911056,0.05285895806861499,0.005844980940279542,0.5984752223634053
1,10,25,157,269,0.0037174721189591076,0.03717472118959108,0.09293680297397769,0.5836431226765799
5,99,46,1460,2413,0.0020721094073767096,0.04102776626605885,0.019063406547865726,0.6050559469539992
9,87,32,766,1396,0.0064469914040114614,0.062320916905444126,0.022922636103151862,0.5487106017191977
0,0,3,0,3,0.0,0.0,1.0,0.0
20,308,38,3487,5659,0.0035341933203746245,0.054426577133769215,0.006714967308711787,0.6161866054073157
3,83,41,838,1371,0.002188183807439825,0.060539752005835154,0.029905178701677606,0.611232676878191
16,417,138,4958,7873,0.0020322621618188747,0.05296583259240442,0.017528261145687795,0.6297472373936238
2,59,20,777,1254,0.001594896331738437,0.04704944178628389,0.01594896331738437,0.6196172248803827
1,19,2,234,367,0.0027247956403269754,0.051771117166212535,0.005449591280653951,0.6376021798365122
0,24,2,336,498,0.0,0.04819277108433735,0.004016064257028112,0.6746987951807228
10,261,80,3298,5302,0.001886080724254998,0.04922670690305545,0.015088645794039984,0.6220294228592984
9,223,65,2691,4311,0.0020876826722338203,0.05172813732312689,0.01507770818835537,0.6242171189979123
13,200,113,2808,4412,0.0029465095194922937,0.04533091568449683,0.025611967361740706,0.6364460562103355
13,452,92,4768,8248,0.0015761396702230843,0.0548011639185257,0.011154219204655674,0.5780795344325897
36,961,231,11456,18595,0.0019360043022317826,0.05168055929013175,0.012422694272653939,0.6160795912879806
18,492,161,5953,9398,0.001915301127899553,0.05235156416258779,0.017131304532879334,0.6334326452436688
3,70,23,875,1363,0.0022010271460014674,0.05135730007336757,0.016874541452677916,0.6419662509170947
11,198,29,2519,4083,0.0026940974773450896,0.048493754592211606,0.007102620622091599,0.6169483223120255
4,26,22,489,727,0.005502063273727648,0.03576341127922971,0.030261348005502064,0.672627235213205
9,228,29,2769,4483,0.002007584207004238,0.050858799910774036,0.006468882444791434,0.6176667410216373
8,359,48,4028,6712,0.0011918951132300357,0.053486293206197855,0.007151370679380214,0.600119189511323
1,0,18,0,19,0.05263157894736842,0.0,0.9473684210526315,0.0
10,131,40,1731,2702,0.003700962250185048,0.04848260547742413,0.014803849000740192,0.6406365655070319
26,653,104,8401,13580,0.001914580265095729,0.048085419734904274,0.007658321060382916,0.6186303387334315
62,1319,260,15402,25485,0.002432803609966647,0.051755934863645284,0.010202079654698843,0.6043555032371983
15,307,84,3616,5910,0.0025380710659898475,0.05194585448392555,0.014213197969543147,0.6118443316412859
2,49,41,511,816,0.0024509803921568627,0.06004901960784314,0.05024509803921569,0.6262254901960784
10,243,61,2978,4861,0.002057189878625797,0.04998971405060687,0.012548858259617362,0.6126311458547624
46,936,121,10835,17556,0.0026201868307131463,0.05331510594668489,0.006892230576441102,0.6171679197994987
4,29,10,375,567,0.007054673721340388,0.05114638447971781,0.01763668430335097,0.6613756613756614
25,605,78,6815,10877,0.002298427875333272,0.05562195458306518,0.007171094971039809,0.62655143881585
5,37,29,512,821,0.0060901339829476245,0.04506699147381242,0.03532277710109622,0.6236297198538368
9,187,61,2365,3822,0.002354788069073783,0.048927263212977495,0.01596023024594453,0.6187859759288331
0,0,3,0,3,0.0,0.0,1.0,0.0
2,40,21,407,672,0.002976190476190476,0.05952380952380952,0.03125,0.6056547619047619
11,334,36,3594,5998,0.001833944648216072,0.05568522840946982,0.006002000666888963,0.5991997332444148
7,117,36,1194,1957,0.0035769034236075624,0.05978538579458355,0.018395503321410323,0.6101175268267757
2,23,11,423,664,0.0030120481927710845,0.03463855421686747,0.016566265060240965,0.6370481927710844
7,200,51,2272,3684,0.0019001085776330076,0.05428881650380022,0.013843648208469055,0.6167209554831705
16,290,55,3388,5531,0.00289278611462665,0.052431748327608024,0.009943952269029109,0.612547459772193
31,847,120,9315,15293,0.002027071209049892,0.055384816582750275,0.007846727260838291,0.6091022036225724
15,324,58,4194,6848,0.0021904205607476634,0.04731308411214953,0.008469626168224298,0.6124415887850467
1,107,29,1220,2009,0.0004977600796416127,0.053260328521652564,0.01443504230960677,0.6072672971627675
7,315,51,3839,6356,0.0011013215859030838,0.04955947136563876,0.008023914411579609,0.6039962240402769
7,120,58,1503,2407,0.0029081844619858743,0.04985459077690071,0.024096385542168676,0.6244287494806814
22,354,59,4603,7319,0.0030058751195518514,0.04836726328733434,0.008061210547889056,0.6289110534225987
16,260,115,3433,5524,0.002896451846488052,0.04706734250543085,0.020818247646632874,0.6214699493120927
3,38,23,475,759,0.003952569169960474,0.05006587615283267,0.030303030303030304,0.6258234519104084
2,74,43,779,1329,0.0015048908954100827,0.05568096313017306,0.03235515425131678,0.5861550037622273
4,225,13,2680,4244,0.000942507068803016,0.053016022620169655,0.003063147973609802,0.6314797360980208
8,169,55,1964,3259,0.00245474071801166,0.051856397667996317,0.016876342436330162,0.6026388462718625
16,338,45,4154,6677,0.0023962857570765314,0.05062153661824172,0.006739553691777744,0.6221356896809944
4,36,29,518,858,0.004662004662004662,0.04195804195804196,0.0337995337995338,0.6037296037296037
0,0,2,0,2,0.0,0.0,1.0,0.0
16,225,84,2727,4453,0.003593083314619358,0.05052773411183472,0.01886368740175163,0.6123961374354367
5,9,16,120,227,0.022026431718061675,0.039647577092511016,0.07048458149779736,0.5286343612334802
5,178,55,2062,3342,0.0014961101137043686,0.05326152004787552,0.016457211250748054,0.6169958108916817
17,361,52,4086,6842,0.0024846536100555394,0.05276235019000292,0.007600116924875768,0.5971938029815843
4,231,51,2832,4418,0.0009053870529651426,0.05228610230873699,0.011543684925305569,0.641014033499321
2,96,24,994,1695,0.0011799410029498525,0.05663716814159292,0.01415929203539823,0.5864306784660767
16,626,186,7166,11738,0.0013630942238882263,0.053331061509626854,0.01584597035270063,0.6104958255239393
15,224,38,2585,4250,0.0035294117647058825,0.05270588235294118,0.008941176470588235,0.6082352941176471
6,207,55,2141,3677,0.0016317650258362796,0.056295893391351645,0.014957846070165896,0.5822681533859124
5,7,23,135,230,0.021739130434782608,0.030434782608695653,0.1,0.5869565217391305
0,0,1,0,1,0.0,0.0,1.0,0.0
8,365,48,4818,7656,0.0010449320794148381,0.04767502612330198,0.006269592476489028,0.6293103448275862
0,8,11,57,102,0.0,0.0784313725490196,0.10784313725490197,0.5588235294117647
9,122,107,1696,2737,0.003288271830471319,0.04457435147972232,0.03909389842893679,0.6196565582754842
11,427,97,5159,8370,0.0013142174432497014,0.05101553166069295,0.01158900836320191,0.6163679808841099
18,621,51,7445,11808,0.001524390243902439,0.052591463414634144,0.004319105691056911,0.6305047425474255
4,98,36,1052,1734,0.002306805074971165,0.05651672433679354,0.020761245674740483,0.6066897347174164
8,360,51,4335,6831,0.0011711316059142146,0.052700922266139656,0.007465963987703118,0.634606938954765
10,321,20,3373,5482,0.0018241517694272164,0.058555271798613646,0.0036483035388544327,0.6152863918278001
8,296,31,3240,5270,0.0015180265654648956,0.05616698292220114,0.0058823529411764705,0.6148007590132827
19,378,110,4300,7058,0.0026919807310852935,0.053556248228960046,0.01558515160102012,0.6092377444035137
4,254,14,2843,4731,0.0008454872120059184,0.053688437962375817,0.0029592052420207146,0.6009300359332065
11,333,43,4301,6962,0.001580005745475438,0.04783108302212008,0.00617638609594944,0.6177822464808963
19,247,39,3057,4866,0.003904644471845458,0.05076037813399096,0.008014796547472256,0.6282367447595562
6,46,56,642,1108,0.005415162454873646,0.04151624548736462,0.05054151624548736,0.5794223826714802
2,56,8,717,1151,0.0017376194613379669,0.04865334491746308,0.0069504778453518675,0.6229365768896612
14,393,95,4431,7074,0.0019790783149561775,0.05555555555555555,0.01342945999434549,0.6263782866836302
6,71,27,1005,1573,0.003814367450731087,0.04513668150031786,0.017164653528289893,0.638906547997457
32,770,120,9208,14898,0.0021479393207141898,0.05168478990468519,0.008054772452678213,0.6180695395355081
12,385,66,4535,7267,0.001651300399064263,0.052979221136645105,0.009082152194853447,0.6240539424797028
6,58,30,793,1241,0.004834810636583401,0.046736502820306204,0.024174053182917002,0.6390008058017728
2,52,11,698,1077,0.0018570102135561746,0.04828226555246054,0.01021355617455896,0.6480965645311049
4,72,31,926,1380,0.002898550724637681,0.05217391304347826,0.02246376811594203,0.6710144927536232
26,576,71,6435,10768,0.0024145616641901933,0.05349182763744428,0.0065936106983655275,0.5976040118870728
7,57,15,860,1341,0.005219985085756898,0.042505592841163314,0.011185682326621925,0.6413124533929903
0,0,5,0,5,0.0,0.0,1.0,0.0
11,293,60,3589,6007,0.001831196936906942,0.04877642750124855,0.00998834692858332,0.5974696187780922
20,596,230,6585,11041,0.0018114301240829635,0.05398061769767231,0.02083144642695408,0.5964133683543157
15,391,22,4643,7510,0.0019973368841544607,0.052063914780292944,0.002929427430093209,0.6182423435419441
4,109,38,1535,2459,0.0016266775111834079,0.04432696217974787,0.015453436356242375,0.6242374949166328
13,138,85,1628,2763,0.004705030763662686,0.0499457111834962,0.03076366268548679,0.5892146217879117
0,0,9,0,9,0.0,0.0,1.0,0.0
14,553,93,6256,10129,0.00138217000691085,0.05459571527297857,0.009181557903050646,0.6176325402310199
23,342,66,4237,6826,0.003369469674772927,0.05010254907705831,0.009668912979783182,0.6207149135657779
3,205,47,2196,3762,0.0007974481658692185,0.0544922913343966,0.012493354598617756,0.583732057416268
3,94,74,1030,1744,0.0017201834862385322,0.05389908256880734,0.04243119266055046,0.5905963302752294
3,73,17,796,1286,0.0023328149300155523,0.056765163297045104,0.013219284603421462,0.6189735614307932
0,99,21,867,1469,0.0,0.0673927842069435,0.014295439074200136,0.5901974132062627
0,19,27,259,443,0.0,0.04288939051918736,0.060948081264108354,0.5846501128668171
8,206,58,2637,4218,0.001896633475580844,0.04883831199620673,0.013750592697961118,0.6251778093883357
15,302,108,3789,6092,0.0024622455679579776,0.04957321076822062,0.01772816808929744,0.6219632304661852
12,236,100,2765,4429,0.0027094152178821405,0.0532851659516821,0.022578460149017838,0.6242944231203432
17,416,55,4790,7683,0.002212677339580893,0.05414551607445008,0.007158661980997006,0.6234543797995574
22,752,173,8534,13844,0.0015891360878358856,0.05431956082057209,0.0124963883270731,0.6164403351632476
1,28,28,345,602,0.0016611295681063123,0.046511627906976744,0.046511627906976744,0.5730897009966778
37,571,101,7825,12262,0.003017452291632686,0.04656662860870984,0.008236829228510847,0.6381503832979938
2,77,43,811,1379,0.0014503263234227702,0.05583756345177665,0.03118201595358956,0.5881073241479333
13,155,17,1779,2783,0.004671218109953288,0.055695292849443044,0.006108515989938915,0.6392382321236076
2,63,21,868,1444,0.0013850415512465374,0.04362880886426593,0.014542936288088643,0.6011080332409973
10,188,68,2089,3464,0.002886836027713626,0.054272517321016164,0.019630484988452657,0.6030600461893765
9,160,33,1786,3068,0.0029335071707953064,0.05215123859191656,0.01075619295958279,0.5821382007822686
3,32,41,356,639,0.004694835680751174,0.050078247261345854,0.06416275430359937,0.5571205007824727
2,167,21,1672,2704,0.0007396449704142012,0.0617603550295858,0.007766272189349112,0.6183431952662722
15,367,46,4916,7540,0.001989389920424403,0.0486737400530504,0.00610079575596817,0.6519893899204244
2,38,29,407,684,0.0029239766081871343,0.05555555555555555,0.04239766081871345,0.5950292397660819
2,120,15,1472,2485,0.0008048289738430583,0.0482897384305835,0.006036217303822937,0.5923541247484909
17,411,163,5222,8444,0.0020132638559924206,0.04867361440075794,0.019303647560397916,0.618427285646613
32,584,266,6604,10856,0.0029476787030213707,0.05379513633014001,0.024502579218865145,0.6083271923360354
32,919,140,10641,17206,0.0018598163431361153,0.053411600604440314,0.008136696501220505,0.6184470533534814
18,668,124,7940,13249,0.001358593101366141,0.05041889953958789,0.009359196920522304,0.5992905124915088
12,556,71,6044,9923,0.0012093117000906983,0.056031442104202356,0.007155094225536632,0.6090899929456818
17,349,27,4573,7065,0.0024062278839348905,0.049398443029016276,0.003821656050955414,0.6472753007784855
8,414,81,4623,7531,0.0010622759261718232,0.05497277917939185,0.010755543752489709,0.6138627008365423
2,79,63,890,1481,0.0013504388926401081,0.053342336259284265,0.042538825118163405,0.6009453072248481
21,409,98,5173,8313,0.0025261638397690365,0.04920004811740647,0.011788764585588836,0.6222783591964393
1,0,0,0,1,1.0,0.0,0.0,0.0
31,735,150,8393,14178,0.0021864861052334605,0.05184088023698688,0.010579771476936098,0.5919734800394978
26,687,190,8612,13939,0.001865270105459502,0.04928617547887223,0.013630820001434823,0.6178348518545089
0,0,1,0,1,0.0,0.0,1.0,0.0
13,109,82,1321,2278,0.005706760316066725,0.04784899034240562,0.035996488147497806,0.5798946444249341
25,619,119,6526,10887,0.0022963167080003676,0.056856801690089095,0.010930467530081749,0.599430513456416
29,845,139,9564,15869,0.0018274623479740374,0.053248471863381434,0.008759216081668662,0.6026844791732309
13,212,83,2615,4247,0.0030609842241582294,0.049917588886272665,0.019543206969625616,0.6157287497056746
3,121,35,1293,2257,0.001329198050509526,0.05361098803721755,0.015507310589277802,0.5728843597696057
11,273,168,3646,6000,0.0018333333333333333,0.0455,0.028,0.6076666666666667
1,48,22,685,1093,0.0009149130832570906,0.04391582799634035,0.020128087831655993,0.6267154620311071
6,124,30,1755,2812,0.0021337126600284497,0.044096728307254626,0.010668563300142247,0.6241109530583214
10,364,69,4862,7764,0.001287995878413189,0.04688304997424008,0.008887171561051005,0.6262235960844925
11,387,145,4495,7482,0.0014701951349906442,0.05172413793103448,0.01937984496124031,0.6007751937984496
31,649,147,7522,12379,0.002504241053396882,0.052427498182405684,0.011874949511269085,0.6076419743113337
13,412,144,4796,7906,0.0016443207690361751,0.05211231975714647,0.01821401467240071,0.6066278775613458
4,57,32,605,1010,0.0039603960396039604,0.05643564356435644,0.031683168316831684,0.599009900990099
0,0,2,0,2,0.0,0.0,1.0,0.0
12,221,72,2378,3921,0.00306044376434583,0.0563631726600357,0.018362662586074982,0.6064779393011986
11,156,63,2145,3389,0.003245795219828858,0.04603127766302744,0.018589554440838006,0.6329300678666273
3,20,5,294,440,0.006818181818181818,0.045454545454545456,0.011363636363636364,0.6681818181818182
29,824,118,9040,15113,0.0019188777873354065,0.05452259644015087,0.007807847548468206,0.5981605240521406
28,573,90,6204,10368,0.002700617283950617,0.055266203703703706,0.008680555555555556,0.5983796296296297
26,453,98,5589,9119,0.002851189823445553,0.04967649961618598,0.010746792411448623,0.6128961508937384
9,294,102,4057,6402,0.0014058106841611997,0.04592314901593252,0.015932521087160263,0.633708216182443
5,76,43,931,1500,0.0033333333333333335,0.050666666666666665,0.028666666666666667,0.6206666666666667
57,1147,243,12651,21200,0.002688679245283019,0.05410377358490566,0.011462264150943396,0.596745283018868
41,1016,128,11797,19311,0.0021231422505307855,0.052612500647299464,0.006628346538242453,0.610895344622236
25,717,98,8849,14244,0.0017551249648975007,0.05033698399326032,0.006880089862398203,0.6212440325751194
3,228,59,2998,4756,0.0006307821698906644,0.0479394449116905,0.0124053826745164,0.6303616484440706
1,150,37,1684,2797,0.0003575259206292456,0.053628888094386845,0.013228459063282088,0.6020736503396497
4,127,19,1754,2638,0.001516300227445034,0.04814253222137983,0.007202426080363912,0.6648976497346475
17,566,129,6115,10221,0.0016632423441933274,0.05537618628314255,0.012621074258878779,0.5982780549848351
5,128,21,1480,2330,0.002145922746781116,0.054935622317596564,0.009012875536480686,0.6351931330472103
1,0,0,0,1,1.0,0.0,0.0,0.0
6,73,29,858,1469,0.0040844111640571815,0.049693669162695714,0.019741320626276378,0.584070796460177
5,94,47,1084,1880,0.0026595744680851063,0.05,0.025,0.5765957446808511
19,311,23,3661,5918,0.003210544102737411,0.052551537681649205,0.00388644812436634,0.618621155795877
5,77,55,884,1485,0.003367003367003367,0.05185185185185185,0.037037037037037035,0.5952861952861953
1,0,20,0,21,0.047619047619047616,0.0,0.9523809523809523,0.0
0,0,1,0,1,0.0,0.0,1.0,0.0
6,203,50,2691,4305,0.0013937282229965157,0.04715447154471545,0.011614401858304297,0.6250871080139373
0,0,1,0,1,0.0,0.0,1.0,0.0
1,150,19,1629,2660,0.00037593984962406017,0.05639097744360902,0.007142857142857143,0.612406015037594
24,424,163,5343,8494,0.0028255238992229807,0.049917588886272665,0.019190016482222745,0.6290322580645161
22,426,140,5549,8775,0.0025071225071225073,0.048547008547008545,0.015954415954415956,0.6323646723646724
12,166,70,2080,3392,0.003537735849056604,0.04893867924528302,0.020636792452830188,0.6132075471698113
2,86,7,812,1409,0.0014194464158978,0.06103619588360539,0.0049680624556423,0.5762952448545068
22,578,77,6928,11156,0.001972032986733596,0.05181068483327358,0.006902115453567587,0.6210111150950162
12,245,59,3016,4882,0.0024580090126997134,0.05018435067595248,0.012085210979106923,0.6177795985251946
11,195,24,2303,3894,0.002824858757062147,0.05007704160246533,0.0061633281972265025,0.5914227015921931
10,201,41,1972,3319,0.0030129557095510697,0.0605604097619765,0.012353118409159385,0.5941548659234709
9,100,47,1053,1762,0.00510783200908059,0.056753688989784334,0.026674233825198637,0.5976163450624291
17,310,97,4041,6500,0.0026153846153846153,0.047692307692307694,0.014923076923076923,0.6216923076923077
4,51,17,711,1164,0.003436426116838488,0.04381443298969072,0.014604810996563574,0.6108247422680413
1,32,18,366,636,0.0015723270440251573,0.050314465408805034,0.02830188679245283,0.5754716981132075
23,545,100,6731,10810,0.002127659574468085,0.05041628122109158,0.009250693802035153,0.6226641998149861
1,85,24,968,1528,0.0006544502617801048,0.055628272251308904,0.015706806282722512,0.6335078534031413
41,864,195,11187,17838,0.002298463953358,0.04843592330978809,0.01093171880255634,0.6271442986881938
47,813,179,10147,16572,0.002836109099686218,0.049058653149891385,0.01080135167752836,0.6122978517982138
1,0,0,0,1,1.0,0.0,0.0,0.0
6,144,39,1617,2707,0.002216475803472479,0.05319541928333949,0.014407092722571112,0.5973402290358331
7,105,45,1085,1730,0.004046242774566474,0.06069364161849711,0.02601156069364162,0.6271676300578035
0,0,4,0,4,0.0,0.0,1.0,0.0
2,29,6,301,465,0.004301075268817204,0.06236559139784946,0.012903225806451613,0.6473118279569893
6,159,40,1858,2969,0.0020208824520040417,0.053553384978107105,0.013472549680026945,0.6257999326372516
9,149,73,1610,2547,0.0035335689045936395,0.058500196309383586,0.02866117000392619,0.6321162151550844
3,105,31,1330,2148,0.0013966480446927375,0.04888268156424581,0.014432029795158287,0.6191806331471136
3,77,10,807,1300,0.002307692307692308,0.05923076923076923,0.007692307692307693,0.6207692307692307
5,127,30,1529,2487,0.002010454362685967,0.051065540812223566,0.012062726176115802,0.6147969441093687
16,735,94,8503,13730,0.001165331391114348,0.053532410779315365,0.006846321922796795,0.6193008011653314
0,0,3,0,3,0.0,0.0,1.0,0.0
20,222,58,2665,4434,0.0045105999097880016,0.05006765899864682,0.013080739738385205,0.6010374379792512
4,105,29,1392,2283,0.0017520805957074025,0.045992115637319315,0.012702584318878668,0.6097240473061761
43,714,128,8911,14086,0.003052676416299872,0.05068862700553741,0.009087036774101945,0.6326139429220503
7,175,24,2135,3459,0.002023706273489448,0.0505926568372362,0.006938421509106678,0.6172304134142815
16,273,116,3024,5030,0.0031809145129224653,0.05427435387673956,0.023061630218687873,0.6011928429423459
30,483,82,5700,9188,0.0032651284283848497,0.05256856769699608,0.00892468437091859,0.6203744013931215
20,659,106,7841,12749,0.0015687504902345282,0.0516903286532277,0.008314377598243,0.6150286296964468
0,37,34,389,649,0.0,0.05701078582434515,0.05238828967642527,0.5993836671802774
6,274,38,3357,5470,0.0010968921389396709,0.05009140767824497,0.006946983546617916,0.6137111517367458
20,187,82,2209,3636,0.005500550055005501,0.05143014301430143,0.022552255225522552,0.6075357535753575
4,194,33,2361,3732,0.0010718113612004287,0.051982851018220796,0.008842443729903537,0.632636655948553
15,132,33,1774,2713,0.0055289347585698485,0.04865462587541467,0.012163656468853668,0.6538886841135274
28,461,129,4819,8175,0.0034250764525993885,0.0563914373088685,0.01577981651376147,0.589480122324159
6,35,49,337,585,0.010256410256410256,0.05982905982905983,0.08376068376068375,0.576068376068376
59,1231,212,15234,24503,0.0024078684242745787,0.05023874627596621,0.008652001795698486,0.6217197894135412
8,270,93,3324,5239,0.0015270089711777056,0.051536552777247564,0.01775147928994083,0.6344722275243367
1,92,28,962,1614,0.0006195786864931846,0.057001239157372985,0.01734820322180917,0.5960346964064436
0,0,1,0,1,0.0,0.0,1.0,0.0
11,208,73,2530,4103,0.002680965147453083,0.05069461369729466,0.017791859614915913,0.6166219839142091
9,119,108,1746,2850,0.003157894736842105,0.04175438596491228,0.037894736842105266,0.6126315789473684
19,321,82,3966,6396,0.0029706066291432147,0.05018761726078799,0.01282051282051282,0.6200750469043153
0,0,2,0,2,0.0,0.0,1.0,0.0
8,277,32,2719,4473,0.001788508830762352,0.061927118265146436,0.007154035323049408,0.6078694388553544
10,198,39,2442,3936,0.002540650406504065,0.05030487804878049,0.009908536585365854,0.6204268292682927
8,159,48,1962,3161,0.002530844669408415,0.05030053780449225,0.01518506801645049,0.6206896551724138
2,113,11,1264,2087,0.0009583133684714902,0.05414470531863919,0.005270723526593196,0.6056540488739818
16,268,80,3108,5022,0.0031859816806053365,0.053365193150139385,0.01592990840302668,0.6188769414575866
4,37,27,593,964,0.004149377593360996,0.038381742738589214,0.028008298755186723,0.6151452282157677
1,25,8,282,440,0.0022727272727272726,0.056818181818181816,0.01818181818181818,0.6409090909090909
6,12,39,120,240,0.025,0.05,0.1625,0.5
23,390,94,4592,7578,0.0030351016099234625,0.05146476642913698,0.01240432831881763,0.6059646344681974
56,1314,244,15570,25346,0.0022094216049869803,0.051842499802730216,0.009626765564586129,0.6142981141008443
11,310,63,3196,5272,0.00208649468892261,0.05880121396054628,0.011949924127465858,0.6062215477996965
18,353,63,4526,7266,0.002477291494632535,0.04858243875584916,0.008670520231213872,0.6229011835948252
3,24,13,219,346,0.008670520231213872,0.06936416184971098,0.03757225433526012,0.6329479768786127
3,116,39,1344,2317,0.001294777729823047,0.050064738886491156,0.01683211048769961,0.5800604229607251
7,79,39,1110,1689,0.0041444641799881585,0.046773238602723505,0.023090586145648313,0.6571936056838366
1,47,33,392,733,0.001364256480218281,0.06412005457025921,0.045020463847203276,0.5347885402455662
14,292,62,3534,5697,0.0024574337370545903,0.05125504651571002,0.010882920835527471,0.6203264876250658
12,316,33,3559,5827,0.0020593787540758536,0.05423030719066415,0.005663291573708598,0.6107774154796637
17,408,80,4539,7482,0.00227211975407645,0.0545308740978348,0.010692328254477412,0.6066559743384122
41,812,174,9539,15703,0.0026109660574412533,0.05170986435712921,0.011080685219384831,0.6074635419983443
18,167,87,2339,3870,0.004651162790697674,0.043152454780361754,0.02248062015503876,0.6043927648578812
