trial,x,y,z,dx,dy,dz,energy
0,-0.0068426754261573935,0.008082947879076553,-0.0030000000877584317,0.14414340972818931,0.6701101642951498,0.7281312004990989,12.023027012065414
0,-0.005751575053759927,0.007923707918367912,-0.0030000011108814303,-0.7453334653501198,0.024920977055730743,0.6662259153858914,2.8793936015358215
0,-0.007692130593651888,0.008155138638949455,-0.0030000001369950894,0.7494302346342544,0.08220826513145892,0.656959758706819,10.297791154706031
0,-0.00980893829095237,0.006581971821058552,-0.0030000017169252123,0.3114095916071559,-0.03823811786649708,0.9495061414214719,6.574763829740914
0,-0.011367393939449338,-0.0019090398093492568,-0.20999998363157374,0.23572334042338577,-0.678538393073834,-0.6957155711240187,2.8801241979620635
0,-0.006753595128855537,0.008114233573340172,-0.0030000000559956778,-0.5375538153824192,-0.16733627522331854,0.8264589926682324,18.803551019481517
0,-0.0036350732578963596,0.006013947506375452,-0.0030000019077035325,0.36389657034603917,-0.23723420693585154,0.900721498105773,1.313981377977863
0,-0.00608262567847751,0.007689391674876837,-0.0030000003717275863,0.30801629223791094,-0.42211151153769544,0.8526123594831193,3.93257204222357
0,-0.024143985395111766,-0.0024416173474674473,-0.20999998543898887,0.193119152661219,-0.9540761215820631,-0.22900599796149643,4.7777272690750126
0,-0.00684819301497506,0.006968222228166121,-0.003000000155866788,-0.305388742777855,-0.38770750536490933,0.869724442607128,4.2889230944588235
0,-0.007942339160603622,0.02955767778922079,-0.20999998592281716,-0.10594634391072001,0.1364240124248337,-0.9849689645089639,4.220894626514497
0,-0.018422630626560185,0.00976352005442279,-0.1771784780945688,0.10803283940268868,0.2794315584008923,0.9540686085288848,7.038806949713249
0,0.0005713347906612147,0.011793520621288937,-0.059668723469887955,-0.8897480443600431,-0.45576482953931186,-0.025036727271765185,8.226480410551725
0,-0.0054277756761085955,0.027869141319500468,-0.20999998444403217,0.22909898828494837,0.11808787952821233,-0.9662136959675864,3.720572191647923
0,-0.00784289015441171,0.00821417214742316,-0.002876718183463619,0.7350984795831116,-0.6609275783851692,-0.15101311679623589,14.796845161752227
0,-0.003294271295723069,0.010372774896202632,-0.0030000002419150167,-0.9144187962963574,-0.221102102601343,0.3390459042743124,13.587197038726755
0,-0.03090983020603292,-0.0014711788501439436,-0.20999998449216356,-0.3226450030850443,0.1863835814422798,-0.9279878030195229,3.0069542816553696
0,-0.012893767036560502,0.00583384728431878,-0.20999998522021235,0.399591565953051,-0.5218155768197245,-0.7536810228521655,2.9200015984530037
0,-0.0038852025164285704,0.002899967781311196,-0.20999998475983211,0.2159978573682445,0.517652169252159,-0.8278775013737611,3.4795321560813823
0,0.006517828934106856,0.0063702909744753795,-0.20999998471311282,0.28042060273273905,-0.36912571393911087,-0.8860646098744431,3.1451886562457902
0,-0.0029197537159250156,0.007237442051734802,-0.003000001312651471,0.1502298641229209,0.48392491472237875,0.8621181269620461,2.4992796894313996
0,-0.006954905332106429,0.008813455255955158,-0.002028039296497088,0.8245408227081119,-0.48880910464569227,-0.2849527871478121,6.403568058285472
0,-0.010007540994173591,0.00864229054192454,-0.003000000753156048,-0.6966303425825632,-0.04853092628499349,0.7157869201006829,12.26957342609662
0,-0.01065449298548557,0.007054413612754571,-0.0030000007029482153,-0.2061551060830347,-0.44244817965033195,0.8727769936014584,1.930737744615609
0,-0.010729397812629729,0.010678132236153447,-0.002851572182365955,-0.9130489714179202,-0.21058576550026584,0.3492781286615939,7.547014759012628
0,0.011113161952277377,0.012751405534710311,-0.20999998585347393,-0.02889569245797575,-0.720219390138012,-0.6931443349163321,3.6937658491070975
0,7.96687462598379e-05,0.009731667245331038,-0.2099999855486833,0.44855945883326515,-0.18324035964685234,-0.8747670446968728,2.5297229989399432
0,-0.02214245836727102,0.027827890366394666,-0.2099999858614444,-0.26588530421672524,-0.301482617291787,-0.9156490793270494,4.361952502793706
0,-0.009925764901823075,0.009019949509541153,-0.0030000020028193033,-0.029058039971121417,-0.3901893820908408,0.9202759783981133,7.059694338510978
0,-0.013820050350363716,-0.0027061727993561865,-0.20999998584981877,0.1514839349350956,-0.3701334594776336,-0.9165445104476371,3.3372796271639342
0,-0.01062177278619094,0.009663458568774503,-0.0030000000444398746,0.73124764291971,0.623306046751144,0.2770676033170043,6.445014588278785
0,-0.009869581123603663,0.009546399027703246,-0.0025000002227933494,-0.3957184401876289,-0.4895531110147788,0.7770100820396231,14.107696740730168
0,-0.01232764126527085,0.014070420169432543,-0.0030000020718238163,-0.033428022656675424,0.037737453778176076,0.9987284174807507,2.4258993203199823
0,-0.010707920973981034,0.010120073141872623,-0.003000000624251254,0.4918673023544741,-0.1310817445550051,0.8607462652367124,5.20065308782101
0,-0.009198264288116749,0.008476059044652904,-0.003000000273504883,-0.012257156587255062,0.389322907634438,0.9210197802997844,4.728678220444644
0,0.00614003725239784,0.015129571069500417,-0.2099999855328868,0.7625734060521913,0.494153686068668,-0.41748525114871793,5.664014612529836
0,-0.013305713025086064,0.011360239373953064,-0.0030000002751611092,-0.20450058643290506,0.06971953350789174,0.9763804057825207,8.241562972895032
0,-0.005231505051403424,0.008536547593382297,-0.0029183576422922115,0.013132386813747607,-0.5351924005215734,-0.8446281044581275,12.89630373451914
0,-0.005703901430483046,0.008335830487705878,-0.0030000000124506074,0.7230565675460966,-0.4623351014139829,0.5132596361774214,12.54050301377301
0,-0.005299556555581501,0.008503800415919614,-0.002797279002489978,-0.3044164544813923,-0.8767163114556127,0.37242332293862007,19.430923049758828
0,-0.0073915371810501385,0.009004516105913905,-0.0016104547967305226,0.33458055715429197,-0.810497500547816,-0.4807802537335185,5.140637128780413
0,-0.008021932609417961,0.00878800280863095,-0.002473279159093988,-0.33355714912475914,-0.8826789136788384,-0.3310854325012029,6.886562761967522
0,0.02001216082630959,0.009985416135757633,-0.20999998542206383,0.09502643669527613,0.5544404550567771,-0.8267803566397985,2.7006757448771634
0,0.009959241830452523,-0.0076513028927861345,-0.20999998598676084,-0.5589336245999278,-0.8237282151440773,-0.09521045566081113,3.685765355470256
0,-0.006174085400043576,0.007898103707298293,-0.003000000149659095,0.6064148578469271,-0.561701459663727,0.5628076850880145,4.585270341000355
0,-0.00643975522250149,0.008163791792934763,-0.0028855660409102405,0.2187703697379315,-0.4339445949290785,0.8739746071005535,12.877133079067809
0,-0.006333165477560662,0.008180336573446988,-0.002909624790022307,0.4537239528785128,-0.80767476632017,0.3765581581030422,3.2185051923324126
0,-0.021914477039153953,0.015466635365768953,-0.20999998599065497,0.023476764659518465,-0.48354113076608163,-0.8750067521902791,1.9889394463993555
