x = 550.00, y = 2.242401e-03
x = 7863.51, y = 3.149135e-03
x = 7873.42, y = 3.151853e-03
x = 7883.33, y = 3.154571e-03
x = 7893.24, y = 3.157290e-03
x = 7903.15, y = 3.160010e-03
x = 7913.06, y = 3.162730e-03
x = 7922.97, y = 3.165450e-03
x = 7932.88, y = 3.168172e-03
x = 7942.79, y = 3.170893e-03
x = 7952.70, y = 3.173615e-03
x = 7962.61, y = 3.176338e-03
x = 7972.52, y = 3.179061e-03
x = 7982.43, y = 3.181785e-03
x = 7992.34, y = 3.184509e-03
x = 8002.25, y = 3.187250e-03
x = 8012.16, y = 3.190043e-03
x = 8022.07, y = 3.192836e-03
x = 8031.98, y = 3.195629e-03
x = 8041.89, y = 3.198422e-03
x = 8051.80, y = 3.201214e-03
x = 8061.71, y = 3.204007e-03
x = 8071.62, y = 3.206799e-03
x = 8081.53, y = 3.209591e-03
x = 8091.44, y = 3.212383e-03
x = 8101.35, y = 3.215174e-03
x = 8111.26, y = 3.217966e-03
x = 8121.17, y = 3.220757e-03
x = 8131.08, y = 3.223548e-03
x = 8140.99, y = 3.226339e-03
x = 8150.90, y = 3.229130e-03
x = 8160.81, y = 3.231921e-03
x = 8170.72, y = 3.234711e-03
x = 8180.63, y = 3.237502e-03
x = 8190.54, y = 3.240292e-03
x = 8200.45, y = 3.243082e-03
x = 8210.36, y = 3.245872e-03
x = 8220.27, y = 3.248661e-03
x = 8230.18, y = 3.251451e-03
x = 8240.09, y = 3.254240e-03
x = 8250.00, y = 3.257029e-03
x = 8259.91, y = 3.259818e-03
x = 8269.82, y = 3.262607e-03
x = 8279.73, y = 3.265395e-03
x = 8289.64, y = 3.268184e-03
x = 8299.55, y = 3.270972e-03
x = 8309.46, y = 3.273760e-03
x = 8319.37, y = 3.276548e-03
x = 8329.28, y = 3.279336e-03
x = 8339.19, y = 3.282123e-03
x = 8349.10, y = 3.284911e-03
x = 8359.01, y = 3.287698e-03
x = 8368.92, y = 3.290485e-03
x = 8378.83, y = 3.293272e-03
x = 8388.74, y = 3.296059e-03
x = 8398.65, y = 3.298845e-03
x = 8408.56, y = 3.301632e-03
x = 8418.47, y = 3.304418e-03
x = 8428.38, y = 3.307204e-03
x = 8438.29, y = 3.309990e-03
x = 8448.20, y = 3.312775e-03
x = 8458.11, y = 3.315561e-03
x = 8468.02, y = 3.318346e-03
x = 8477.93, y = 3.321131e-03
x = 8487.84, y = 3.323916e-03
x = 8497.75, y = 3.326701e-03
x = 8507.66, y = 3.329486e-03
x = 8517.57, y = 3.332270e-03
x = 8527.48, y = 3.335054e-03
x = 8537.39, y = 3.337838e-03
x = 8547.30, y = 3.340622e-03
x = 8557.21, y = 3.343406e-03
x = 8567.12, y = 3.346190e-03
x = 8577.03, y = 3.348973e-03
x = 8586.94, y = 3.351756e-03
x = 8596.85, y = 3.354539e-03
x = 8606.76, y = 3.357322e-03
x = 8616.67, y = 3.360105e-03
x = 8626.58, y = 3.362888e-03
x = 8636.49, y = 3.365670e-03
x = 8646.40, y = 3.368452e-03
x = 8656.31, y = 3.371234e-03
x = 8666.22, y = 3.374016e-03
x = 8676.13, y = 3.376798e-03
x = 8686.04, y = 3.379579e-03
x = 8695.95, y = 3.382361e-03
x = 8705.86, y = 3.385142e-03
x = 8715.77, y = 3.387923e-03
x = 8725.68, y = 3.390704e-03
x = 8735.59, y = 3.393484e-03
x = 8745.50, y = 3.396265e-03
x = 8755.41, y = 3.399045e-03
x = 8765.32, y = 3.401825e-03
x = 8775.23, y = 3.404605e-03
x = 8785.14, y = 3.407385e-03
x = 8795.05, y = 3.410165e-03
x = 8804.95, y = 3.412944e-03
x = 8814.86, y = 3.415724e-03
x = 8824.77, y = 3.418503e-03
x = 8834.68, y = 3.421282e-03
x = 8844.59, y = 3.424060e-03
x = 8854.50, y = 3.426839e-03
x = 8864.41, y = 3.429617e-03
x = 8874.32, y = 3.432396e-03
x = 8884.23, y = 3.435174e-03
x = 8894.14, y = 3.437952e-03
x = 8904.05, y = 3.440729e-03
x = 8913.96, y = 3.443507e-03
x = 8923.87, y = 3.446284e-03
x = 8933.78, y = 3.449062e-03
x = 8943.69, y = 3.451839e-03
x = 8953.60, y = 3.454616e-03
x = 8963.51, y = 3.457392e-03
x = 8973.42, y = 3.460169e-03
x = 8983.33, y = 3.462945e-03
x = 8993.24, y = 3.465721e-03
x = 9003.15, y = 3.468481e-03
x = 9013.06, y = 3.471204e-03
x = 9022.97, y = 3.473926e-03
x = 9032.88, y = 3.476647e-03
x = 9042.79, y = 3.479367e-03
x = 9052.70, y = 3.482085e-03
x = 9062.61, y = 3.484802e-03
x = 9072.52, y = 3.487518e-03
x = 9082.43, y = 3.490233e-03
x = 9092.34, y = 3.492947e-03
x = 9102.25, y = 3.495659e-03
x = 9112.16, y = 3.498371e-03
x = 9122.07, y = 3.501081e-03
x = 9131.98, y = 3.503790e-03
x = 9141.89, y = 3.506497e-03
x = 9151.80, y = 3.509204e-03
x = 9161.71, y = 3.511909e-03
x = 9171.62, y = 3.514613e-03
x = 9181.53, y = 3.517316e-03
x = 9191.44, y = 3.520018e-03
x = 9201.35, y = 3.522718e-03
x = 9211.26, y = 3.525417e-03
x = 9221.17, y = 3.528115e-03
x = 9231.08, y = 3.530812e-03
x = 9240.99, y = 3.533508e-03
x = 9250.90, y = 3.536203e-03
x = 9260.81, y = 3.538896e-03
x = 9270.72, y = 3.541588e-03
x = 9280.63, y = 3.544279e-03
x = 9290.54, y = 3.546969e-03
x = 9300.45, y = 3.549657e-03
x = 9310.36, y = 3.552344e-03
x = 9320.27, y = 3.555030e-03
x = 9330.18, y = 3.557715e-03
x = 9340.09, y = 3.560399e-03
x = 9350.00, y = 3.563082e-03
x = 9359.91, y = 3.565763e-03
x = 9369.82, y = 3.568443e-03
x = 9379.73, y = 3.571122e-03
x = 9389.64, y = 3.573800e-03
x = 9399.55, y = 3.576476e-03
x = 9409.46, y = 3.579152e-03
x = 9419.37, y = 3.581826e-03
x = 9429.28, y = 3.584499e-03
x = 9439.19, y = 3.587170e-03
x = 9449.10, y = 3.589841e-03
x = 9459.01, y = 3.592510e-03
x = 9468.92, y = 3.595178e-03
x = 9478.83, y = 3.597845e-03
x = 9488.74, y = 3.600511e-03
x = 9498.65, y = 3.603176e-03
x = 9508.56, y = 3.605839e-03
x = 9518.47, y = 3.608501e-03
x = 9528.38, y = 3.611162e-03
x = 9538.29, y = 3.613822e-03
x = 9548.20, y = 3.616480e-03
x = 9558.11, y = 3.619138e-03
x = 9568.02, y = 3.621794e-03
x = 9577.93, y = 3.624449e-03
x = 9587.84, y = 3.627102e-03
x = 9597.75, y = 3.629755e-03
x = 9607.66, y = 3.632406e-03
x = 9617.57, y = 3.635057e-03
x = 9627.48, y = 3.637706e-03
x = 9637.39, y = 3.640353e-03
x = 9647.30, y = 3.643000e-03
x = 9657.21, y = 3.645645e-03
x = 9667.12, y = 3.648289e-03
x = 9677.03, y = 3.650932e-03
x = 9686.94, y = 3.653574e-03
x = 9696.85, y = 3.656215e-03
x = 9706.76, y = 3.658854e-03
x = 9716.67, y = 3.661492e-03
x = 9726.58, y = 3.664129e-03
x = 9736.49, y = 3.666765e-03
x = 9746.40, y = 3.669400e-03
x = 9756.31, y = 3.672033e-03
x = 9766.22, y = 3.674665e-03
x = 9776.13, y = 3.677296e-03
x = 9786.04, y = 3.679926e-03
x = 9795.95, y = 3.682555e-03
x = 9805.86, y = 3.685182e-03
x = 9815.77, y = 3.687808e-03
x = 9825.68, y = 3.690433e-03
x = 9835.59, y = 3.693057e-03
x = 9845.50, y = 3.695680e-03
x = 9855.41, y = 3.698301e-03
x = 9865.32, y = 3.700921e-03
x = 9875.23, y = 3.703540e-03
x = 9885.14, y = 3.706158e-03
x = 9895.05, y = 3.708775e-03
x = 9904.95, y = 3.711390e-03
x = 9914.86, y = 3.714004e-03
x = 9924.77, y = 3.716617e-03
x = 9934.68, y = 3.719229e-03
x = 9944.59, y = 3.721840e-03
x = 9954.50, y = 3.724449e-03
x = 9964.41, y = 3.727058e-03
x = 9974.32, y = 3.729665e-03
x = 9984.23, y = 3.732270e-03
x = 9994.14, y = 3.734875e-03
x = 10004.05, y = 3.737503e-03
x = 10013.96, y = 3.740167e-03
x = 10023.87, y = 3.742831e-03
x = 10033.78, y = 3.745495e-03
x = 10043.69, y = 3.748158e-03
x = 10053.60, y = 3.750822e-03
x = 10063.51, y = 3.753486e-03
x = 10073.42, y = 3.756150e-03
x = 10083.33, y = 3.758814e-03
x = 10093.24, y = 3.761477e-03
x = 10103.15, y = 3.764141e-03
x = 10113.06, y = 3.766805e-03
x = 10122.97, y = 3.769469e-03
x = 10132.88, y = 3.772132e-03
x = 10142.79, y = 3.774796e-03
x = 10152.70, y = 3.777460e-03
x = 10162.61, y = 3.780124e-03
x = 10172.52, y = 3.782788e-03
x = 10182.43, y = 3.785451e-03
x = 10192.34, y = 3.788115e-03
x = 10202.25, y = 3.790779e-03
x = 10212.16, y = 3.793443e-03
x = 10222.07, y = 3.796107e-03
x = 10231.98, y = 3.798770e-03
x = 10241.89, y = 3.801434e-03
x = 10251.80, y = 3.804098e-03
x = 10261.71, y = 3.806762e-03
x = 10271.62, y = 3.809425e-03
x = 10281.53, y = 3.812089e-03
x = 10291.44, y = 3.814753e-03
x = 10301.35, y = 3.817417e-03
x = 10311.26, y = 3.820081e-03
x = 10321.17, y = 3.822744e-03
x = 10331.08, y = 3.825408e-03
x = 10340.99, y = 3.828072e-03
x = 10350.90, y = 3.830736e-03
x = 10360.81, y = 3.833399e-03
x = 10370.72, y = 3.836063e-03
x = 10380.63, y = 3.838727e-03
x = 10390.54, y = 3.841391e-03
x = 10400.45, y = 3.844055e-03
x = 10410.36, y = 3.846718e-03
x = 10420.27, y = 3.849382e-03
x = 10430.18, y = 3.852046e-03
x = 10440.09, y = 3.854710e-03
x = 10450.00, y = 3.857373e-03
