x = 906.76, y = 1.536990e-03
x = 8200.45, y = 3.073013e-03
x = 8210.36, y = 3.075816e-03
x = 8220.27, y = 3.078640e-03
x = 8230.18, y = 3.081483e-03
x = 8240.09, y = 3.084346e-03
x = 8250.00, y = 3.087228e-03
x = 8259.91, y = 3.090131e-03
x = 8269.82, y = 3.093054e-03
x = 8279.73, y = 3.095997e-03
x = 8289.64, y = 3.098959e-03
x = 8299.55, y = 3.101942e-03
x = 8309.46, y = 3.104945e-03
x = 8319.37, y = 3.107967e-03
x = 8329.28, y = 3.111010e-03
x = 8339.19, y = 3.114072e-03
x = 8349.10, y = 3.117170e-03
x = 8359.01, y = 3.120339e-03
x = 8368.92, y = 3.123515e-03
x = 8378.83, y = 3.126699e-03
x = 8388.74, y = 3.129891e-03
x = 8398.65, y = 3.133090e-03
x = 8408.56, y = 3.136298e-03
x = 8418.47, y = 3.139513e-03
x = 8428.38, y = 3.142735e-03
x = 8438.29, y = 3.145966e-03
x = 8448.20, y = 3.149204e-03
x = 8458.11, y = 3.152450e-03
x = 8468.02, y = 3.155703e-03
x = 8477.93, y = 3.158965e-03
x = 8487.84, y = 3.162234e-03
x = 8497.75, y = 3.165511e-03
x = 8507.66, y = 3.168795e-03
x = 8517.57, y = 3.172088e-03
x = 8527.48, y = 3.175388e-03
x = 8537.39, y = 3.178697e-03
x = 8547.30, y = 3.181997e-03
x = 8557.21, y = 3.185283e-03
x = 8567.12, y = 3.188556e-03
x = 8577.03, y = 3.191815e-03
x = 8586.94, y = 3.195060e-03
x = 8596.85, y = 3.198292e-03
x = 8606.76, y = 3.201510e-03
x = 8616.67, y = 3.204715e-03
x = 8626.58, y = 3.207906e-03
x = 8636.49, y = 3.211083e-03
x = 8646.40, y = 3.214247e-03
x = 8656.31, y = 3.217398e-03
x = 8666.22, y = 3.220535e-03
x = 8676.13, y = 3.223658e-03
x = 8686.04, y = 3.226767e-03
x = 8695.95, y = 3.229864e-03
x = 8705.86, y = 3.232946e-03
x = 8715.77, y = 3.235997e-03
x = 8725.68, y = 3.238928e-03
x = 8735.59, y = 3.241836e-03
x = 8745.50, y = 3.244720e-03
x = 8755.41, y = 3.247582e-03
x = 8765.32, y = 3.250420e-03
x = 8775.23, y = 3.253235e-03
x = 8785.14, y = 3.256027e-03
x = 8795.05, y = 3.258796e-03
x = 8804.95, y = 3.261541e-03
x = 8814.86, y = 3.264264e-03
x = 8824.77, y = 3.266963e-03
x = 8834.68, y = 3.269639e-03
x = 8844.59, y = 3.272292e-03
x = 8854.50, y = 3.274922e-03
x = 8864.41, y = 3.277529e-03
x = 8874.32, y = 3.280112e-03
x = 8884.23, y = 3.282673e-03
x = 8894.14, y = 3.285210e-03
x = 8904.05, y = 3.287531e-03
x = 8913.96, y = 3.289738e-03
x = 8923.87, y = 3.291961e-03
x = 8933.78, y = 3.294199e-03
x = 8943.69, y = 3.296452e-03
x = 8953.60, y = 3.298721e-03
x = 8963.51, y = 3.301004e-03
x = 8973.42, y = 3.303303e-03
x = 8983.33, y = 3.305617e-03
x = 8993.24, y = 3.307946e-03
x = 9003.15, y = 3.310291e-03
x = 9013.06, y = 3.312650e-03
x = 9022.97, y = 3.315025e-03
x = 9032.88, y = 3.317415e-03
x = 9042.79, y = 3.319820e-03
x = 9052.70, y = 3.322240e-03
x = 9062.61, y = 3.324676e-03
x = 9072.52, y = 3.327126e-03
x = 9082.43, y = 3.329657e-03
x = 9092.34, y = 3.332941e-03
x = 9102.25, y = 3.336225e-03
x = 9112.16, y = 3.339511e-03
x = 9122.07, y = 3.342798e-03
x = 9131.98, y = 3.346087e-03
x = 9141.89, y = 3.349376e-03
x = 9151.80, y = 3.352667e-03
x = 9161.71, y = 3.355959e-03
x = 9171.62, y = 3.359252e-03
x = 9181.53, y = 3.362547e-03
x = 9191.44, y = 3.365842e-03
x = 9201.35, y = 3.369139e-03
x = 9211.26, y = 3.372437e-03
x = 9221.17, y = 3.375737e-03
x = 9231.08, y = 3.379037e-03
x = 9240.99, y = 3.382339e-03
x = 9250.90, y = 3.385642e-03
x = 9260.81, y = 3.388946e-03
x = 9270.72, y = 3.391758e-03
x = 9280.63, y = 3.394159e-03
x = 9290.54, y = 3.396557e-03
x = 9300.45, y = 3.398952e-03
x = 9310.36, y = 3.401344e-03
x = 9320.27, y = 3.403733e-03
x = 9330.18, y = 3.406119e-03
x = 9340.09, y = 3.408502e-03
x = 9350.00, y = 3.410882e-03
x = 9359.91, y = 3.413259e-03
x = 9369.82, y = 3.415634e-03
x = 9379.73, y = 3.418005e-03
x = 9389.64, y = 3.420374e-03
x = 9399.55, y = 3.422739e-03
x = 9409.46, y = 3.425102e-03
x = 9419.37, y = 3.427462e-03
x = 9429.28, y = 3.429819e-03
x = 9439.19, y = 3.432173e-03
x = 9449.10, y = 3.434533e-03
x = 9459.01, y = 3.437667e-03
x = 9468.92, y = 3.440807e-03
x = 9478.83, y = 3.443953e-03
x = 9488.74, y = 3.447105e-03
x = 9498.65, y = 3.450263e-03
x = 9508.56, y = 3.453426e-03
x = 9518.47, y = 3.456596e-03
x = 9528.38, y = 3.459771e-03
x = 9538.29, y = 3.462952e-03
x = 9548.20, y = 3.466139e-03
x = 9558.11, y = 3.469333e-03
x = 9568.02, y = 3.472531e-03
x = 9577.93, y = 3.475736e-03
x = 9587.84, y = 3.478947e-03
x = 9597.75, y = 3.482164e-03
x = 9607.66, y = 3.485386e-03
x = 9617.57, y = 3.488615e-03
x = 9627.48, y = 3.491849e-03
x = 9637.39, y = 3.494810e-03
x = 9647.30, y = 3.497463e-03
x = 9657.21, y = 3.500108e-03
x = 9667.12, y = 3.502747e-03
x = 9677.03, y = 3.505379e-03
x = 9686.94, y = 3.508003e-03
x = 9696.85, y = 3.510621e-03
x = 9706.76, y = 3.513232e-03
x = 9716.67, y = 3.515836e-03
x = 9726.58, y = 3.518433e-03
x = 9736.49, y = 3.521024e-03
x = 9746.40, y = 3.523607e-03
x = 9756.31, y = 3.526183e-03
x = 9766.22, y = 3.528752e-03
x = 9776.13, y = 3.531315e-03
x = 9786.04, y = 3.533870e-03
x = 9795.95, y = 3.536419e-03
x = 9805.86, y = 3.538961e-03
x = 9815.77, y = 3.541495e-03
x = 9825.68, y = 3.544252e-03
x = 9835.59, y = 3.547040e-03
x = 9845.50, y = 3.549846e-03
x = 9855.41, y = 3.552670e-03
x = 9865.32, y = 3.555512e-03
x = 9875.23, y = 3.558372e-03
x = 9885.14, y = 3.561250e-03
x = 9895.05, y = 3.564146e-03
x = 9904.95, y = 3.567060e-03
x = 9914.86, y = 3.569992e-03
x = 9924.77, y = 3.572942e-03
x = 9934.68, y = 3.575910e-03
x = 9944.59, y = 3.578896e-03
x = 9954.50, y = 3.581900e-03
x = 9964.41, y = 3.584922e-03
x = 9974.32, y = 3.587962e-03
x = 9984.23, y = 3.591020e-03
x = 9994.14, y = 3.594096e-03
x = 10004.05, y = 3.597120e-03
x = 10013.96, y = 3.600049e-03
x = 10023.87, y = 3.602978e-03
x = 10033.78, y = 3.605907e-03
x = 10043.69, y = 3.608836e-03
x = 10053.60, y = 3.611765e-03
x = 10063.51, y = 3.614693e-03
x = 10073.42, y = 3.617622e-03
x = 10083.33, y = 3.620551e-03
x = 10093.24, y = 3.623480e-03
x = 10103.15, y = 3.626409e-03
x = 10113.06, y = 3.629338e-03
x = 10122.97, y = 3.632266e-03
x = 10132.88, y = 3.635195e-03
x = 10142.79, y = 3.638124e-03
x = 10152.70, y = 3.641053e-03
x = 10162.61, y = 3.643982e-03
x = 10172.52, y = 3.646910e-03
x = 10182.43, y = 3.649839e-03
x = 10192.34, y = 3.652768e-03
x = 10202.25, y = 3.655697e-03
x = 10212.16, y = 3.658626e-03
x = 10222.07, y = 3.661555e-03
x = 10231.98, y = 3.664483e-03
x = 10241.89, y = 3.667412e-03
x = 10251.80, y = 3.670341e-03
x = 10261.71, y = 3.673270e-03
x = 10271.62, y = 3.676199e-03
x = 10281.53, y = 3.679127e-03
x = 10291.44, y = 3.682056e-03
x = 10301.35, y = 3.684985e-03
x = 10311.26, y = 3.687914e-03
x = 10321.17, y = 3.690843e-03
x = 10331.08, y = 3.693772e-03
x = 10340.99, y = 3.696700e-03
x = 10350.90, y = 3.699629e-03
x = 10360.81, y = 3.702558e-03
x = 10370.72, y = 3.705487e-03
x = 10380.63, y = 3.708416e-03
x = 10390.54, y = 3.711344e-03
x = 10400.45, y = 3.714273e-03
x = 10410.36, y = 3.717202e-03
x = 10420.27, y = 3.720131e-03
x = 10430.18, y = 3.723060e-03
x = 10440.09, y = 3.725989e-03
x = 10450.00, y = 3.728917e-03
